Video ID,Comment
7bfS6seiLhk,Se ve suuuper cool
7bfS6seiLhk,He kinda reminds me of Steven R. McQueen 😭😭😭
7bfS6seiLhk,"Dear Netflix, 
You are interupting my studying time.
Thanks,
Me"
7bfS6seiLhk,"MOLLY RINGWALD! I was already into the trailer and thought I wanted to see it but when I saw her I was sold. I love Molly Ringwald, I hope she does some more Netflix originals."
7bfS6seiLhk,Great...I read this ...please be good ! Don’t ruin it please!
7bfS6seiLhk,"Woah, he’s tall."
7bfS6seiLhk,I REMEMBER READING THIS BOOK OMG IM THRILLED
7bfS6seiLhk,Omg isn’t this from Wattpad?
7bfS6seiLhk,Lmao reminds me of wattpad _’my best friends brother’_  most cheesy stories ever
7bfS6seiLhk,Paedophile alert
7bfS6seiLhk,It should have been called my best friends brother is the one for me lol
7bfS6seiLhk,Shitty best friend really
7bfS6seiLhk,Bro this was a book on Wattpad
7bfS6seiLhk,Last time I saw her she legit didn’t have  boobs
7bfS6seiLhk,Omygashhh can't wait
7bfS6seiLhk,Friend zoned.
7bfS6seiLhk,"😥😥😥 I love when Netflix panders to teenagers, I am a teenager who goes to parties, has had a friend since birth and loves to be apart of student council and kissing people. Thank you for making stuff I like Netflix"
7bfS6seiLhk,idgaf bout this rn 13 reasons why season 2 dropping in like 2 weeks
7bfS6seiLhk,Is the best friend that dude from My Babysitter’s a Vampire?
7bfS6seiLhk,Omg do y'all remember this wattpad original? It had gotten taken down before I could finish it so I had to buy the book to read the last like 2 chapters
7bfS6seiLhk,Molly Ringwald! I used to watch 16 Candles and Pretty in Pink when I was young. And now she’s in a YA film. #sentimental
7bfS6seiLhk,How could she have such a cute baby-like face and have THAT body!?
7bfS6seiLhk,Looks ok but ok fam
7bfS6seiLhk,"Is this another ""girl-ends-up-with-best-friend"" plot twist? Cuz if it is I'm not watching."
7bfS6seiLhk,Isn’t she the girl that played Ramona on Ramona & Beezus?
7bfS6seiLhk,"Ramona and Beezus, that's why she looks so familiar, I get it now ;)"
7bfS6seiLhk,"So... basically a modern more teeny version of the Film ""Never been kissed"" lol pass"
7bfS6seiLhk,So is this a series or movie?.....
7bfS6seiLhk,Bloody hell Josh King is hot last time I saw her was on S3 of the flash playing a villain
7bfS6seiLhk,I was like wow this is such a wattpad book and I read the comments it is actually a wattpad book 😂
7bfS6seiLhk,I hope she'll end up with her gayfriend
7bfS6seiLhk,It's obvious these rules are the problem in the movie
7bfS6seiLhk,Awww i wanna see this
7bfS6seiLhk,Omg she got so big
7bfS6seiLhk,Damn her body is insane
7bfS6seiLhk,Lol the ending
7bfS6seiLhk,JOEY KING!!!!!! OMG! shes SO HUGE!!!!!💀💀💀💀😭😭💗
7bfS6seiLhk,Netflix still not making anything worth watching I see.
7bfS6seiLhk,She's from conjuring
7bfS6seiLhk,Broooooo I wanna watch this soo bad and it's something I can relate to.
7bfS6seiLhk,Song name please
7bfS6seiLhk,"Another cliche story? Girl falls for his best friend's brother and then the best friend catches them, then the best friend confesses that he loved her right from the start. Then they make out, the end."
7bfS6seiLhk,I saw this movie twenty years ago starrying by Heath Ledger. It's not original or it seems the first. Ups!
7bfS6seiLhk,Too white thing.
7bfS6seiLhk,Fucking stuiped
7bfS6seiLhk,Isn’t she Archie Andrew’s mom?
7bfS6seiLhk,I actually remember reading this book on wattpad so i just am overwhelmed with emotions rn
7bfS6seiLhk,this movie looks like it belongs on Disney Channel in 2007
7bfS6seiLhk,YES netflix yes
7bfS6seiLhk,Wish upon
7bfS6seiLhk,"Okay so the ending is either gonna be 
A)Her best friend and her gets together because he has always liked her
B)He’s gay so they stay friends even though he’s mad at first
C)B but he is straight"
7bfS6seiLhk,"ooooo I can't wait, it sounds interesting!"
7bfS6seiLhk,When is the next season of gotham coming out?
7bfS6seiLhk,"Totally fake, everybody's rich, and true love doesn't exist in highschool




I need a girlfriend"
7bfS6seiLhk,The height made me cringe
7bfS6seiLhk,omg this looks so good
7bfS6seiLhk,"Great, now I get to feel special because I actually read this on wattpad. Lol"
7bfS6seiLhk,ntr
7bfS6seiLhk,WE NOW KNOW THE OTHER FAMILY OF ARCHIE'S MOM
7bfS6seiLhk,"Holy shit, is the mom Molly Ringwald?"
7bfS6seiLhk,It's like they mashed up every single shitty wattpad story and made it into a movie wtf
7bfS6seiLhk,😀😀😍
7bfS6seiLhk,My favorite book is becoming a movie what?!
7bfS6seiLhk,Thanks trailer. We get to see the boy totally appear in kissing booth.
7bfS6seiLhk,Lol its only a matter of time until they produce a story taken from wattpad
7bfS6seiLhk,"Best scen  in whole video wanna watch





See 1:27"
7bfS6seiLhk,"""Every white girl's dream"" the movie. Basically."
7bfS6seiLhk,1:27 That body .. Holy shit
7bfS6seiLhk,this looks like it's a slightly more sexual version of a 2000s Disney channel original movie and not in a good way.
7bfS6seiLhk,joey king holy shit 😍😍😍
7bfS6seiLhk,This legit looks so cute can’t wait
7bfS6seiLhk,"Can see it already, she dates the older brother, younger brother finds out and gets mad at her(maybe likes her), shit happens, they reconcile(hes okay being friend zoned) and they become best friends again"
7bfS6seiLhk,"I remember hearing about this wattpad story, never read it, sounded cliché."
7bfS6seiLhk,I firstime I saw her on Taylor swift MV before
7bfS6seiLhk,*B E G O N E    T H O T*
7bfS6seiLhk,Has youtube red got the same quality shows as Netflix?
7bfS6seiLhk,never heard of this till today. but i assume the two best friends get together in the end.
7bfS6seiLhk,I least this is better then Emoji Movie
7bfS6seiLhk,She's a thot
7bfS6seiLhk,"""Be sweet to el she kinda has a crush on you ""😂😂"
7bfS6seiLhk,She looks like my English Teacher
7bfS6seiLhk,cant wait....
7bfS6seiLhk,I remember when this was a Wattpad story in the process of editing...this is so amazing!!!
7bfS6seiLhk,Her mom there is Molly Ringwald too! I never even recognized her!
7bfS6seiLhk,Such a horrible trailer.
7bfS6seiLhk,Ramona ! Is that you ?
7bfS6seiLhk,The girl from Ramona & Beezus!!!!! WTH SHES ALL GROWN UP NOW!!!!
7bfS6seiLhk,Molly is a mom!  Ack!
7bfS6seiLhk,I threw up twice. cant wait to relive my high school years with the most realistic high school love story movie since high school musical. fuck zach efron is hot
7bfS6seiLhk,I LITERALLY JUST READ THIS BOOK NOT THAT LONG AGO......FREAKING AWESOME 😎😎😎☺️☺️☺️😍😍 Can’t Wait
7bfS6seiLhk,I bet she ends up with her best friend
7bfS6seiLhk,"Awwww 
I Love Movies Like This"
7bfS6seiLhk,I swear to god I read this exact story on Wattpad ???
7bfS6seiLhk,This is basically the movie version of my first kiss book
7bfS6seiLhk,Thanks for the trailer. Now I know what cringe movie that need to avoid this month.
7bfS6seiLhk,How she receive a text without a notification
7bfS6seiLhk,"Oh gosh, this is amazing 💜😢"
7bfS6seiLhk,This is a watt pad story in motion!! 😭
7bfS6seiLhk,what wattpad novella was this ripped from lmao
7bfS6seiLhk,Oooohhhh when is this?? I wanna watch it already
7bfS6seiLhk,I thought it was jeremy from vampire diaries 😂😂😂or is it ...
7bfS6seiLhk,I'm so watching this. It's cute
7bfS6seiLhk,just showed the whole movie
7bfS6seiLhk,"I can’t believe I’ve seen this progress from a story on wattpad to a published book to now a movie, I’m so proud of the author!"
7bfS6seiLhk,I’m getting a WattPad vibe from this lol
7bfS6seiLhk,"OUAT Fam:
Doesn't she look like Bell's Daughter? And her name is Elle!!"
7bfS6seiLhk,Who remembers that mom from Riverdale?
7bfS6seiLhk,"I thought this was a prequel for 13 reasons why, wrong video."
7bfS6seiLhk,Omg wattpad anyone?!
7bfS6seiLhk,What is this? A 2000’s Telugu movie?
7bfS6seiLhk,Looks mediocre and very cliche. But I'll probably still watch it
7bfS6seiLhk,Seems cute
7bfS6seiLhk,2:15 “anything you guys need? Snacks? A condom?”
7bfS6seiLhk,Can´t wait to not see this.
7bfS6seiLhk,this is just like Naomi and Ely's No Kiss List
7bfS6seiLhk,the first part is soooo me
7bfS6seiLhk,Can't wait to watch this
7bfS6seiLhk,Dang it where is he? I can't find him.
7bfS6seiLhk,Wait?!? Is this the book from wattpad??
7bfS6seiLhk,"What a thot. If he was my brother, I would not speak with either of those assholes. Friends dont date your family members! Simple"
7bfS6seiLhk,Can’t wait 💖
7bfS6seiLhk,2:09 wow.  He reminds me of Dermot Mulroney at that angle.
7bfS6seiLhk,Please tell me I wasn't the only one to notice what was under his bed 😂😂
7bfS6seiLhk,I've watched this about 50 times and this is just making me more excited to watch it
7bfS6seiLhk,started out as a wattpad fic... wow. just wow.
7bfS6seiLhk,I could literally tell everything that happens in this movie with out even watching
7bfS6seiLhk,She messed up third friendship aww
7bfS6seiLhk,Didnt this girl came in Homefront with Jason Statham she got ass Now
7bfS6seiLhk,BEEZUS COME GET YOUR SIS
7bfS6seiLhk,"I hppe she loses her best friend in the end she shouldn't get a happy ending because in life there aren't always happy endings. I feel that if the rules weren't important telling her best friend shouldn't have been a big deal. Dating your Bfs brother isn't cool because he most likely had to deal with all the girls he liked only pretend to be interested in him because they were after his brother and to have your best friend interested in your bro after being the best friend and knowing everything about each other it's a HUGE deal breaker. I think a movie like this deserves a choice. It's either the friend you have been with your whole life or his brother with the reputation. Tjere should be no middle ground. She should have to choose friendship or love...
because if that's the case i can just rewatch 30 other movies with the same sad plot somewhere else."
7bfS6seiLhk,I expected/wanted it to be queer.
7bfS6seiLhk,this is a whole wattpad novel
7bfS6seiLhk,Thnks for telling the whole story already.
7bfS6seiLhk,What a gross movie. Why would anyone want to watch a movie about a pedophile?
7bfS6seiLhk,What a shitty friend
7bfS6seiLhk,So cliché 🤢
7bfS6seiLhk,I read this on Wattpad 🤣🤙
7bfS6seiLhk,"ES MUY WATTPAD, ME MUEROOO"
7bfS6seiLhk,This looks so good!
7bfS6seiLhk,I’m super excited for this movie!!
7bfS6seiLhk,I wannnnaaa thisss ❤️
7bfS6seiLhk,Okay why am I excited for this
7bfS6seiLhk,I dont know about you but she is the ugliest actress
7bfS6seiLhk,What the song on 1:45
7bfS6seiLhk,Alexis Bledel 2.0
7bfS6seiLhk,This lowkey looks good
7bfS6seiLhk,so no one is gonna mention the major height difference or no??????
7bfS6seiLhk,The Instagram version of america.
7bfS6seiLhk,brah they could have got more attractive people as the stars
7bfS6seiLhk,when did ramona get so hot
7bfS6seiLhk,I feel bad for myself if i watch this movie 😢
7bfS6seiLhk,I need to see this omg yaaasss
7bfS6seiLhk,The fact that this was originally a Wattpad book is awesome
7bfS6seiLhk,"Even though this plot has been done a million times, I can't help but want to see it because I love Joey King. I think she has so much promise as a young actress. I'd watch anything with her in it."
7bfS6seiLhk,She’s supposed to be a kid right when did she grow up
7bfS6seiLhk,"Hi, I’m Elle Mills"
7bfS6seiLhk,I READ THIS FUCKING BOOK HOLY SHIT IM SHOOK
7bfS6seiLhk,Wait isn’t that my girl Ramona?
7bfS6seiLhk,Molly ringwald. Sweet 16
7bfS6seiLhk,This reminds me of those teenage romance wattpad stories. So cliche but I’m still going to watch it! Can’t wait
7bfS6seiLhk,Excited!!
7bfS6seiLhk,Can't wait and the first book I read on wattpad x
7bfS6seiLhk,cant believe she climbed out of the lazarus pit
7bfS6seiLhk,Awwwweeeeew
7bfS6seiLhk,Yess Joey King!!!! 💗💗💗💗💗
7bfS6seiLhk,literally only going to watch this for Molly Ringwald
7bfS6seiLhk,She's so tiny! 😂
7bfS6seiLhk,Oh yes bitch
7bfS6seiLhk,IS THAT RAMONA
7bfS6seiLhk,What is Logan Paul doin in here???🤔
7bfS6seiLhk,"Lemme guess...




She chose the younger brother."
7bfS6seiLhk,this looks sooooo good
7bfS6seiLhk,I'm going to go listen to Iron Maiden for an hour to make me forget seeing this
7bfS6seiLhk,WOOO 😂
7bfS6seiLhk,"Omg I remember reading his on wattpad. It's blown up so much, that's amazing"
7bfS6seiLhk,Omgosh my favorite book finally into a movie
7bfS6seiLhk,So this is one of those trailers that shows like 90% of the movie so you don’t need to go watch it because you technically already did.
7bfS6seiLhk,I swear this is a story I read on wattpad that became a book
7bfS6seiLhk,The mom is from river dale Archie’s mom and isn’t she from Romona and beezus😂😂
7bfS6seiLhk,"Hey, I notice it says Netflix but isn't out yet? Does anyone know the exact date for this???"
7bfS6seiLhk,I miss this kind of movies CAN’T WAIT
7bfS6seiLhk,this seems like a wattpad novel wow
7bfS6seiLhk,Flynn looks like Fred on steroids.
7bfS6seiLhk,From Wattpad to Netflix👏🏾👏🏾👏🏾
7bfS6seiLhk,"I kept waiting for the twist where somebody gets murdered or something, but evidently it's just garbage fanfiction turned into a... movie?"
7bfS6seiLhk,well that looks interesting I have to watch this
7bfS6seiLhk,joey kings ramona was better
7bfS6seiLhk,Is she beezzus?
7bfS6seiLhk,She was on wish upon
7bfS6seiLhk,We wrote that too.
7bfS6seiLhk,"whoa.
I need to watch"
7bfS6seiLhk,This is a live action wattpad book
7bfS6seiLhk,Your average shitty teenage movie
7bfS6seiLhk,"I don't know Rick, looks fake 😂😂😂
(that kind of thing doesn't happen)"
7bfS6seiLhk,netflix on 🔥 this year
7bfS6seiLhk,This is so stupid and yet I will definitely watch it
7bfS6seiLhk,OMG I LOVE IT
7bfS6seiLhk,She looks familiar.......🤔
7bfS6seiLhk,I'm pretty sure she will end up with her best friend in end
7bfS6seiLhk,"women cant follow simple rules and cant be trusted, the movie"
7bfS6seiLhk,"I thought this was the Wattpad book ""kissing booth"" now I'm disappointed :("
7bfS6seiLhk,Naomi and Eli's no kiss list feels
7bfS6seiLhk,Whats her real name ?
7bfS6seiLhk,this makes me want to throw up and the height difference is off putting
7bfS6seiLhk,"8 feet boy 
4 feet girl 
😂😂😂



(Not hating thats mostly the guys I like, THEY ARE SO DAMN TALL😭)"
7bfS6seiLhk,IT'S MOLLY RINGWALD!!
7bfS6seiLhk,Omg I read an article about this in English. The girl who wrote the original story was only 15! It's amazing that this has happened! So happy for her
7bfS6seiLhk,ow.. i feel bad for the best friend guy... another great soul was friendzoned...
7bfS6seiLhk,Whats this brainless shit?
7bfS6seiLhk,And with that shitty nose she looks very stunning
7bfS6seiLhk,I want to see this so bad
7bfS6seiLhk,She looks waaaaaay too small for him Lmfao
7bfS6seiLhk,Complexity they bake swabxo flower foreign file teenage shirt loyalty express deer broad exciting.
7bfS6seiLhk,Ramona did not glow up
7bfS6seiLhk,Meh
7bfS6seiLhk,This looks like it's going to be good
7bfS6seiLhk,She kinda looks like Hannah tho !
7bfS6seiLhk,THIIISSS IS SOO GOOD!
7bfS6seiLhk,"He looks 35 and she looks 12

Edit: It has been said that they are dating in real life. Many. Many. Many times."
7bfS6seiLhk,This is like every wattpad story
7bfS6seiLhk,Dang  Ramona had a glow up
7bfS6seiLhk,Another straight boring movie.
7bfS6seiLhk,there were socks and lube under his bed
7bfS6seiLhk,I hope it’s as good as wish upon
7bfS6seiLhk,Hopefully she doesn't wish for 7 wish to fix all her problems 😂😂
7bfS6seiLhk,ramona?
7bfS6seiLhk,Ok Ramona!
7bfS6seiLhk,AHHHHHH SOO EXCITED XD
7bfS6seiLhk,OMG #BEEN HERE FROM THE START #BETH REEKLES
7bfS6seiLhk,This looks adorable
7bfS6seiLhk,Who knows the song of this trailer?
7bfS6seiLhk,they copied on ACE family her name is ELLE
7bfS6seiLhk,All these high schoolers are in their 20s why don't they higher actual teens used to make me self-conscious because I thought I was supposed to look like that in high school
7bfS6seiLhk,I just realized Molly Ringwald is the mom 😂
7bfS6seiLhk,"Of course, completely change your principles and moral guidelines for a relationship! That's just the lesson we all needed! Don't be yourself kids, even if you've believed in certain guidelines since your birth! Great theme."
7bfS6seiLhk,Quando estréia na Netflix? Parece ser engraçada 😊
7bfS6seiLhk,Netflix please add all the episodes of naruto and fairytale
7bfS6seiLhk,Netflix please add all the episodes of naruto and fairytale
7bfS6seiLhk,Netflix please add all the episodes of naruto and fairytale
7bfS6seiLhk,THOT
7bfS6seiLhk,All of us are complaining about how basic and trashy this looks but we all know that we’re going to watch this over and over alone in our rooms lol
7bfS6seiLhk,Damn Netflix what happened to you ?
7bfS6seiLhk,They are dating in real life😳
7bfS6seiLhk,well..that title is a click bait god damn it...
7bfS6seiLhk,Bet she ends up with the friend
7bfS6seiLhk,Well I know what I’m watching May 11th
7bfS6seiLhk,Did disney produce this?
7bfS6seiLhk,I feel like I just watched the whole movie...
7bfS6seiLhk,Can't wait 😀 this looks intresting
7bfS6seiLhk,MAGENTA
7bfS6seiLhk,Classic Netflix
7bfS6seiLhk,Ramonaaaaaa
7bfS6seiLhk,Why is it in almost every film with people who are in school or university have a Lot of money like in that trailer You see that they have a Ford Mustang as their vehicle not their parents vehicle their vehicle their students what kind of parent give them the that kind of expensive vehicle. and they also live in a mansion up in the hills because if you’re gonna write a book like this you should be a little bit realistic A small percentage of people have that kind of lifestyle. Plus when you’re in University you don’t have that much money to spend you’re spending most your money on books for your classes and rent and where are they going to get the money to ensure that vehicle unless there parents are paying for the gas and the insurance on the vehicle in the insurance on the old Ford Mustang fully restored would be very expensive to insure. I’m just saying Writers or directors should be realistic when depicting a film like this
7bfS6seiLhk,Why does the lead guy look like he hadn’t left 2007
7bfS6seiLhk,Wattpad... All I can say is congrats to the author!
7bfS6seiLhk,"Netflix we get it, you're run by feminists that think mostly women watch tv...but you're wrong, that's why profit is down"
7bfS6seiLhk,Omg
7bfS6seiLhk,"""Best-selling"". Okay."
7bfS6seiLhk,I'm watching this!😭
7bfS6seiLhk,The ending 😂😂❤️
7bfS6seiLhk,Where did you get the boobs ? xD
7bfS6seiLhk,Can't wait ❤❤❤❤❤
7bfS6seiLhk,"Cool but,,,,,, RENEW SEASON 2 OF EVERYTHING SUCKS PLEASE"
7bfS6seiLhk,Es so Wattpad!
7bfS6seiLhk,"Wait it's that ""SOMEDAY ILL BE LIVING IN A BIG OL' CITY AND ALL YOU'RE EVER GONNA BE IS MEAN"" girl"
7bfS6seiLhk,This kinda seems like any wattpad book ever
7bfS6seiLhk,OMG ..... Joey King ... love this actress she is the best
7bfS6seiLhk,Does anyone know what the song is?
7bfS6seiLhk,I am actually living this like this is my life rn
7bfS6seiLhk,Aah I just started this book last week. Hm I guess I'll complete it now !
7bfS6seiLhk,Hey thats the girl from judy moody
7bfS6seiLhk,real life gf and bf in the series. joey grew up so sooon
7bfS6seiLhk,Too young to make this shit
7bfS6seiLhk,Watch her best friend end up liking her or something
7bfS6seiLhk,This looks good
7bfS6seiLhk,Oh this looks good
7bfS6seiLhk,"Is the goal of highschool just to fall in love with someone , no studying or anything"
7bfS6seiLhk,"Let me guess: brother finds out, brother gets pissed off, girl and brother have huge fight, girl and guy cant see each other cause of brother, brother sees they 'love' each other, brother lets them be together, the end"
7bfS6seiLhk,"Yeah , definitely look like high schoolers"
7bfS6seiLhk,He looks 25 and she looks 14. and its such a cringy trailer!
7bfS6seiLhk,is this from a wattpad story?
7bfS6seiLhk,I love how in real life they’re actually bf and gf
7bfS6seiLhk,Awww does anyone else remember Joey King from Ramona and Beezus? (Idk if I spelled it right 😂)
7bfS6seiLhk,isn't this a book?
7bfS6seiLhk,Logan Paul after coming from Japan.
7bfS6seiLhk,Is it on netflix
7bfS6seiLhk,i think i just saw the hole movie ..
7bfS6seiLhk,That's a beautiful car
7bfS6seiLhk,Ramona? Where's Beezus?
7bfS6seiLhk,I read this book when it was on Wattpad that is sooo awesome!!!!
7bfS6seiLhk,Definitely gonna be watching this👌💙
7bfS6seiLhk,This is a *HIT*🔥
7bfS6seiLhk,"Another Teen Movie about a thot, and she doesn't know shes a thot."
7bfS6seiLhk,Woah that’s the little girl from the conjuring?
7bfS6seiLhk,She gonna kill her self right ?
7bfS6seiLhk,I read this book years ago wow
7bfS6seiLhk,Lmao the only way to save this from being absolute trash is making her fall in love with her best friend instead but that would be cliché AF
7bfS6seiLhk,Cliché
7bfS6seiLhk,naomi and ely's no kiss list netflix version
7bfS6seiLhk,Her body is ridiculous
7bfS6seiLhk,Still remember her as Ramona
7bfS6seiLhk,And here I was thinking Netflix original movies all sucked
7bfS6seiLhk,Stupid.
7bfS6seiLhk,Y is it that I can't find these movies on Netflix
7bfS6seiLhk,"Looks horrible. I know this, and yet I'm still going to watch it FML"
7bfS6seiLhk,"I feel like they are gonna pull the best friend was in love with her first and ruin it.
P.S. Joey King has really blossomed"
7bfS6seiLhk,i have the book
7bfS6seiLhk,JOEY KING
7bfS6seiLhk,She looks like sabre norris
7bfS6seiLhk,Isn't that she Nancy off stranger things
7bfS6seiLhk,Clearly the older brother will end up being a jerk and the girl will end up with the best friend
7bfS6seiLhk,Can’t wait 😍
7bfS6seiLhk,Is that logan paul ?
7bfS6seiLhk,Lotsa white people stuff going on
7bfS6seiLhk,Ok thanks for showing the whole thing here
7bfS6seiLhk,The motorcycle cliche is such a wattpad thing
7bfS6seiLhk,she’s from ramona and beezus. (my childhood) lol
7bfS6seiLhk,"Typical murikan highschool bullshit, cringy af"
7bfS6seiLhk,Wats the song name  in this trailer?
7bfS6seiLhk,i want to watch it
7bfS6seiLhk,wait. IS THAT ROMONA FROM ROMANA AND BEEZUS?
7bfS6seiLhk,I hope it will come on Netflix uk
7bfS6seiLhk,Can anyone explain this story please
7bfS6seiLhk,when so this the life of archie's mom in chicago DAMNNNN
7bfS6seiLhk,Hey It's a Wattpad story!
7bfS6seiLhk,"Edge of seventeen, male version"
7bfS6seiLhk,"Wattpad stories making a come up, hope is alive"
7bfS6seiLhk,She's still just a kid. Why would she be in a romance story. Her body is not matured enough. The dude looks too old for her.
7bfS6seiLhk,i ain't watching this shit!!
7bfS6seiLhk,I knew netflix handing out deals left and right but this looks like they actually bought a spec script written by a 12yo girl.
7bfS6seiLhk,"l so miss high school, my only cure is to watch all this kind of movies."
7bfS6seiLhk,Ramona <3
7bfS6seiLhk,Cool
7bfS6seiLhk,No kiss list?
7bfS6seiLhk,Prediction: her best friend is going to get mad she is ignoring him so she is going to break up with her bf to be friends with her friend
7bfS6seiLhk,"Wow, didn’t know that “Trailer” actually meant “Entire Movie”, so thanks Netflix for the early viewing...I feel honored 🙄😑"
7bfS6seiLhk,I'm taking a shit right now whilst watching this just thought you should know👍
7bfS6seiLhk,Ramona and Beezus anyone?
7bfS6seiLhk,This movie looks stupid
7bfS6seiLhk,Awesome 🔥👍👌🔥🔥
7bfS6seiLhk,Dayum I want to live there too
7bfS6seiLhk,I love the basic straight teen dramedy. Can't wait for all those cliches!
7bfS6seiLhk,That guy from vampire daires right??
7bfS6seiLhk,I’m gonna be front and center for this
7bfS6seiLhk,Those eyes like that of Hannah..
7bfS6seiLhk,She grew up so much
7bfS6seiLhk,why do i feel like this is a wattpad book?
7bfS6seiLhk,17 days left for 13reasonwhy
7bfS6seiLhk,Nice trailer ....some different scenes
7bfS6seiLhk,i don't know if this is far fetched but Flynn looks like Steven R. McQueen (Jeremy) from The Vampire Diaries LOL!
7bfS6seiLhk,Where the flash season 4 at tho?!!?!?!?
7bfS6seiLhk,The fuck is up with her face?
7bfS6seiLhk,Remake of eo17
7bfS6seiLhk,Ramona❤
7bfS6seiLhk,I was literally just talking about the book with my sister yesterday. Weird.
7bfS6seiLhk,More pants scenes
7bfS6seiLhk,So much cringe I think I elected another Trump.
7bfS6seiLhk,"Is it me but isn't Hollywood trying to sell to teenagers that having sex when you are an underage teenager okay. Olus its fun to do it, magical almost. What they don't tell you is the reality and consequences of it."
7bfS6seiLhk,Fuckinf weird pedoshit
7bfS6seiLhk,Different genre
7bfS6seiLhk,Anyone else spot the Vaseline and magazine under the bed? Or is it just me 🤣
7bfS6seiLhk,Joey King <3
7bfS6seiLhk,I'm excited to watch it. 😁
7bfS6seiLhk,And the walking dead ??? :'(
7bfS6seiLhk,She reminds me of young Rory Gilmore. I thought Netflix were better than this! The stuff they've been endorsing recently is shocking
7bfS6seiLhk,She was in Ramona and beezuz
7bfS6seiLhk,Joey King❤️
7bfS6seiLhk,We want #sense8season3
7bfS6seiLhk,I love Joel
7bfS6seiLhk,"The amount of cliches just in the trailer Christ almighty, scared to know how much will be in the movie itself."
7bfS6seiLhk,YES CAN'T WAIT
7bfS6seiLhk,I swear this was a Wattpad story
7bfS6seiLhk,This is going to be a cute movie
7bfS6seiLhk,"I remember reading this when it was still just a Wattpad book. Now look at her progress! By the way, who wants to see A Proscriptive Relationship by Jordan Lynde turned into a movie?"
7bfS6seiLhk,"Wtf is this ???
Stupid feminist high school nonsense"
7bfS6seiLhk,🌽⚾️
7bfS6seiLhk,"How about rule #1? Never betray your BEST fucking friend. Great storytelling, Netflix."
7bfS6seiLhk,so cute!
7bfS6seiLhk,This looks like a wattpad story tbh
7bfS6seiLhk,That dude is fine as fuck!!!
7bfS6seiLhk,Wasn't she in the suite life of zack and cody?
7bfS6seiLhk,It's so bad that it's bad.
7bfS6seiLhk,it looks like edge of seventeen but not as good
7bfS6seiLhk,It’s Archie’s Mom ! 😱
7bfS6seiLhk,Best friend is probably in love with her and the brother hits it in weeks and the best friend who probably knows EVERYTHING about her still couldn’t get her. Women love the guy who pays less attention 🤷🏽‍♂️.
7bfS6seiLhk,Edge of seventeen remake or what?
7bfS6seiLhk,Was that guy holding a pillow to cover his boner? 2:16 🤣
7bfS6seiLhk,pretty? shes not beautiful at all.
7bfS6seiLhk,where is your sister ramona...tell her to release her album asap..
7bfS6seiLhk,maaaaaaaaaaaaaaaan shes come along way from Ramona and beezus
7bfS6seiLhk,Omgggg Molly ringwald!!!!!!
7bfS6seiLhk,this is based off the Wattpad book! I read this book before it was famous!
7bfS6seiLhk,She looks 12 while he looks 21
7bfS6seiLhk,Oh god... Is this the adapted from wattpad book? (I know because I read it when I was 15 lmao)
7bfS6seiLhk,Some of her features and facial movements remind me of Rachael Weiz
7bfS6seiLhk,"Netflix has run out of fresh ideas.
another teenage movie"
7bfS6seiLhk,I CANT WAIT FOR THIS WTF. Him and His brother actually looks alike tho like an older version.
7bfS6seiLhk,Netflix pandering to its stupid liberal female audience
7bfS6seiLhk,Why do I feel like this could’ve been a Wattpad book?
7bfS6seiLhk,i saw her in THE CONJURING. and now she has SMALL BOOBIES. and she is so SMALL & CUTE.
7bfS6seiLhk,This looks so good
7bfS6seiLhk,Bitch this is so cliché
7bfS6seiLhk,"When a girl breaks a promise it's ""for true love"" when a guy does it he's just a jerk!"
7bfS6seiLhk,Is that hannah baker
7bfS6seiLhk,"Netflix, you cancelled sense8 for this crap?"
7bfS6seiLhk,OMG THE MOM IS ARCHIE ANDREWS MOM FROM RIBERDALE
7bfS6seiLhk,This just looks like edge of seventeen
7bfS6seiLhk,Same old High school shit
7bfS6seiLhk,Not another teen movie
7bfS6seiLhk,Is there even any acting needed? Thats her actual boyfriend lmao 😂easiest movie they make for sure
7bfS6seiLhk,Is she ia a girl from the movie white house down?
7bfS6seiLhk,Is she the one who was in tay 's mean mv?
7bfS6seiLhk,Love this Shit!!!!!!!!!!!!!!!
7bfS6seiLhk,WATTPAD????
7bfS6seiLhk,Yaaaaay!  White peoples!
7bfS6seiLhk,Omg archies mom!!
7bfS6seiLhk,That poor friend.. feel sorry for him
7bfS6seiLhk,"hmm pass, not sure I'll like it"
7bfS6seiLhk,Anyone else excited for 13 reasons why 😍😍
7bfS6seiLhk,Elle looks like Hannah from 13 reasons why.
7bfS6seiLhk,So lame
7bfS6seiLhk,Make gay films pls
7bfS6seiLhk,Seems u found some amazing actors lol.
7bfS6seiLhk,This makes me miss love Simon. That was great 🏳️‍🌈 with a message. This is a POS tbh
7bfS6seiLhk,She had one job!
7bfS6seiLhk,Joey king will forevee be a 10 year old for me just like kevin mccalaster !!
7bfS6seiLhk,Y'all should make chasing red into a movie 😍
7bfS6seiLhk,When did she grew up???? 😂😂😂
7bfS6seiLhk,She is super cute....
7bfS6seiLhk,Is this a series or a movie??
7bfS6seiLhk,Hold the eff up. Is this based off that Wattpad novel I saw some years ago? The one I believe was published as a book? If so what a glow up. Damn.
7bfS6seiLhk,Is the girl from conjuring movie? she's one of the five sisters
